"","age","value","rate"
"1","50_to_54",961,52.2
"2","70_to_74",1200,90.2
"3","25_to_29",330,18.4
"4","80_to_84",1397,219.8
"5","10_to_14",28,1.5
"6","45_to_49",725,42.6
"7","5_to_9",29,1.6
"8","40_to_44",552,29.9
"9","30_to_34",442,22.9
"10","65_to_69",979,72.4
"11","35_to_39",489,25.7
"12","55_to_59",991,51.4
"13","15_to_19",62,3.6
"14","75_to_79",1371,152.2
"15","20_to_24",178,11.2
"16","85_to_89",1126,320.9
"17","90+",723,434.9
"18","60_to_64",996,65.2
"19","0_to_4",111,6.6
