area,date,CIlow,Rt,CIup,coverage
UK,2021-01-30,0.6723394105605329,0.8173665361506233,1.012376404268012,0.9
UK,2021-01-31,0.6720404114751144,0.8169579911286475,1.0120086953809837,0.9
UK,2021-02-01,0.6717415455995341,0.8165496503217679,1.0116411201238045,0.9
UK,2021-02-02,0.6713836805683433,0.81612831872872,1.011273678447882,0.9
UK,2021-02-03,0.6710005946721825,0.8156870181799365,1.0109063703046426,0.9
UK,2021-02-04,0.6705879382432477,0.8152752998181867,1.0105391956455296,0.9
UK,2021-02-05,0.6701755358646238,0.8149183272042831,1.010163199821285,0.9
UK,2021-02-06,0.6697633873797613,0.8145110059426346,1.009760882010016,0.9
UK,2021-02-07,0.6695940673011543,0.8143012058716081,1.0095165877550771,0.9
UK,2021-02-08,0.6693948956443108,0.8140672946036462,1.0092129652261923,0.9
UK,2021-02-09,0.6691938089618236,0.81385349790228,1.0089068710268085,0.9
UK,2021-02-10,0.6689982666246664,0.8136434840729454,1.008600130704703,0.9
UK,2021-02-11,0.6688119004311605,0.8134365535171063,1.0082869469132698,0.9
UK,2021-02-12,0.6686461320135672,0.8132356408677589,1.0079687728398168,0.9
UK,2021-02-13,0.6684898534779955,0.8130400144188049,1.0076501661691113,0.9
UK,2021-02-14,0.6683480455727917,0.8128577788664407,1.0073191173613047,0.9
UK,2021-02-15,0.6682014746062858,0.8126977643425732,1.006996369161283,0.9
UK,2021-02-16,0.668066268983292,0.8125307935555092,1.0066737504779322,0.9
UK,2021-02-17,0.6679470744369521,0.8123191009020794,1.0063602884632334,0.9
UK,2021-02-18,0.6732863598486346,0.810866213643129,0.9617481863391719,0.9
UK,2021-02-19,0.6731652280301775,0.810706763603114,0.9614802390180548,0.9
UK,2021-02-20,0.6730394289392655,0.8105559456197059,0.9612130376239754,0.9
UK,2021-02-21,0.672921159973361,0.8104075532974244,0.9609571412499054,0.9
UK,2021-02-22,0.6728097749125447,0.8102618001407624,0.9606992404343853,0.9
UK,2021-02-23,0.6727008935371475,0.8100910680252846,0.9604333899387326,0.9
UK,2021-02-24,0.6726057049070457,0.8099197098371891,0.9601804327938619,0.9
UK,2021-02-25,0.6968637861437735,0.8187874880508801,0.9716933561119517,0.9
UK,2021-02-26,0.6967217501105476,0.8186335991251299,0.971512643334355,0.9
UK,2021-02-27,0.6965859659802038,0.8184805865250622,0.9713340685427654,0.9
UK,2021-02-28,0.6964575914483281,0.8183346874143925,0.9711639377507358,0.9
UK,2021-03-01,0.6963342544382126,0.8181951651998938,0.9710019201354115,0.9
UK,2021-03-02,0.6962185537151282,0.8180495877971339,0.9708323414652051,0.9
UK,2021-03-03,0.6961069651716779,0.8179074460208912,0.970668434586045,0.9
UK,2021-03-04,0.6918639460103684,0.8287736155110894,0.9952185069903434,0.9
UK,2021-03-05,0.6917528126569827,0.8286344837740918,0.9950454854228498,0.9
UK,2021-03-06,0.6916426824330149,0.8285030146841685,0.9948859856118464,0.9
UK,2021-03-07,0.6915475658198725,0.8283826888580954,0.9947259518620611,0.9
UK,2021-03-08,0.6914590233906022,0.8282325426217295,0.994562010168855,0.9
UK,2021-03-09,0.6913702742376273,0.8280838442539213,0.9943937472501156,0.9
UK,2021-03-10,0.6912850917116755,0.8279510052524097,0.994235163443078,0.9
UK,2021-03-11,0.689327602336616,0.8243093095535377,0.9787567565089679,0.9
UK,2021-03-12,0.6892616207135542,0.8242256491696941,0.9786531441384585,0.9
UK,2021-03-13,0.689193214834757,0.8241467285560209,0.9785537674991164,0.9
UK,2021-03-14,0.6891336757918051,0.8240452614393675,0.9784560022051813,0.9
UK,2021-03-15,0.689077373627367,0.8239413337602141,0.97835696477406775,0.9
UK,2021-03-16,0.689024851879009,0.8238385696671364,0.9782695355279957,0.9
UK,2021-03-17,0.6889685639965223,0.8237378840208844,0.9781777518209682,0.9
UK,2021-03-18,0.6808092418166473,0.8143588532882962,0.9620934533379343,0.9
UK,2021-03-19,0.680734248165598,0.8142795873990258,0.9619694445227652,0.9
UK,2021-03-20,0.6806578871026511,0.814203803256476,0.9618489190991992,0.9
UK,2021-03-21,0.6805850782586944,0.8141320018325395,0.961728887484003,0.9
UK,2021-03-22,0.6805129768738338,0.8140650898649492,0.9616100300390562,0.9
UK,2021-03-23,0.6804528003556894,0.8140013893165459,0.9614830911911504,0.9
UK,2021-03-24,0.6803885772401527,0.8139364387515511,0.9613612521098266,0.9
UK,2021-03-25,0.6859145811056029,0.8143891150329852,0.9485268707592606,0.9
UK,2021-03-26,0.6858619829695434,0.8143227577537936,0.9484585458443987,0.9
UK,2021-03-27,0.6858036368252768,0.8142578971446239,0.9483849331310018,0.9
UK,2021-03-28,0.685750303550757,0.81419384822187,0.9483151867889763,0.9
UK,2021-03-29,0.6856980284483712,0.8141324425048158,0.9482442411085336,0.9
UK,2021-03-30,0.6856465700328455,0.8140781006514907,0.9481765533842113,0.9
UK,2021-03-31,0.6855981390799987,0.8140215670961972,0.948111270425544,0.9
UK,2021-04-01,0.7001246354070434,0.8329935719414159,0.9721818922999371,0.9
UK,2021-04-02,0.7000649860709959,0.8329248978274064,0.9721101785973513,0.9
UK,2021-04-03,0.7000069616028827,0.832858767166381,0.9720333657344467,0.9
UK,2021-04-04,0.699955579451086,0.8327894316792892,0.9719583804060329,0.9
UK,2021-04-05,0.6999030558731957,0.8327240593327923,0.9718861571846725,0.9
UK,2021-04-06,0.6998539843235062,0.832664132222921,0.9718217422595075,0.9
UK,2021-04-07,0.699808334547463,0.8325981448433782,0.9717532322568542,0.9
UK,2021-04-08,0.7284535666614994,0.8677533607500202,1.023011131708479,0.9
UK,2021-04-09,0.7284162231297004,0.8677037578620073,1.0229593316837449,0.9
UK,2021-04-10,0.7283787050391595,0.8676527874183213,1.022904478042769,0.9
UK,2021-04-11,0.7283431269930959,0.8676057410115641,1.0228490645893131,0.9
UK,2021-04-12,0.7283122397931049,0.8675605237504114,1.0227926516072614,0.9
UK,2021-04-13,0.7282788180253207,0.867514742530201,1.0227440085800013,0.9
UK,2021-04-14,0.7282441847852464,0.8674761595180955,1.0226887541408536,0.9
UK,2021-04-15,0.763458177968728,0.9172766236215634,1.0810513544926026,0.9
UK,2021-04-16,0.7634139409086591,0.9172076959274311,1.0809474323812285,0.9
UK,2021-04-17,0.7633675837755143,0.9171424846971413,1.0808488513666439,0.9
UK,2021-04-18,0.7633280328203187,0.9170766274144366,1.0807461886341247,0.9
UK,2021-04-19,0.7632846279269773,0.9170153049166827,1.0806436385559486,0.9
UK,2021-04-20,0.763240929073756,0.9169554228021255,1.0805384674349177,0.9
UK,2021-04-21,0.7632010245554222,0.9169007300601371,1.0804574529371926,0.9
UK,2021-04-22,0.8266533551722087,0.9803950885730759,1.1443801242752032,0.9
UK,2021-04-23,0.8266178265534152,0.9803414329810693,1.1443066849147676,0.9
UK,2021-04-24,0.8265840716392812,0.9802888529653312,1.1442289563946242,0.9
UK,2021-04-25,0.826549080657153,0.9802346124130656,1.1441517087134558,0.9
UK,2021-04-26,0.8265149055843682,0.9801815709936142,1.1440674369154984,0.9
UK,2021-04-27,0.8264847548676995,0.98012792822912,1.1439859008754854,0.9
UK,2021-04-28,0.8264514644759995,0.9800736049657774,1.143901083201952,0.9
UK,2021-04-29,0.8956106159781139,1.0559514830732115,1.2390688671328984,0.9
UK,2021-04-30,0.895556321299112,1.0558815774228738,1.2390168902193863,0.9
UK,2021-05-01,0.8955001540021128,1.0558134547863105,1.2389650462174113,0.9
UK,2021-05-02,0.8954409410909209,1.0557448261468152,1.238915745896682,0.9
UK,2021-05-03,0.8953898444111057,1.055690499988817,1.2388658276918183,0.9
UK,2021-05-04,0.8953398675585836,1.0556373490324076,1.2388108256519275,0.9
UK,2021-05-05,0.8952866773599935,1.0555858302654348,1.2387500521189068,0.9
UK,2021-05-06,0.9666866311900014,1.14854332690284,1.3423817669809475,0.9
UK,2021-05-07,0.9666396897261094,1.1484484321288904,1.3422913057980432,0.9
UK,2021-05-08,0.9665954212016282,1.1483595379841003,1.3421975837883526,0.9
UK,2021-05-09,0.9665483824574466,1.1482668901350475,1.3421087410020693,0.9
UK,2021-05-10,0.9665007093652125,1.1481669579821552,1.3420169417245051,0.9
UK,2021-05-11,0.9664587340388349,1.148069782043344,1.3419265689433866,0.9
UK,2021-05-12,0.9664156385691252,1.1479744182172023,1.3418356147301,0.9
UK,2021-05-13,1.0567034769795667,1.253193261582731,1.47510552032911,0.9
UK,2021-05-14,1.0565873742251415,1.2530797418605235,1.4749287679314165,0.9
UK,2021-05-15,1.0564753236097304,1.2529613359709808,1.4747357026502195,0.9
UK,2021-05-16,1.0563655393529061,1.2528435797638433,1.474534640651209,0.9
UK,2021-05-17,1.056260182900363,1.252748161729931,1.4743169253646804,0.9
UK,2021-05-18,1.0561450464177538,1.2526602253560295,1.4741056637492425,0.9
UK,2021-05-19,1.0560248891483532,1.2525561971848753,1.4738825494177845,0.9
UK,2021-05-20,1.1442554080303173,1.3475179602431693,1.5750951961035535,0.9
UK,2021-05-21,1.144119349155591,1.34735495922622,1.5749382032098957,0.9
UK,2021-05-22,1.1439853939055036,1.3472077810698775,1.574777408896014,0.9
UK,2021-05-23,1.1438653714861897,1.3470196823194691,1.5746041585035726,0.9
UK,2021-05-24,1.1437310709179132,1.346833306078597,1.5744181105183293,0.9
UK,2021-05-25,1.1435936488524845,1.3466323850882,1.5742154621711542,0.9
UK,2021-05-26,1.143454639283767,1.346423091557348,1.5740135576754526,0.9
UK,2021-05-27,1.2107737074045481,1.418044494618183,1.6784774267811229,0.9
UK,2021-05-28,1.2105651917825473,1.4178569014962656,1.6781226574313757,0.9
UK,2021-05-29,1.2103651023255773,1.4176475126009151,1.6777568645034524,0.9
UK,2021-05-30,1.2101414861273292,1.4174082567391166,1.677330926935518,0.9
UK,2021-05-31,1.2099099210988247,1.417166172267465,1.6769052804360218,0.9
UK,2021-06-01,1.2097142848982483,1.4168980855191962,1.676442053843933,0.9
UK,2021-06-02,1.2095459440928433,1.4166338815963075,1.6759421425511962,0.9
UK,2021-06-03,1.239972131159946,1.4597431817228386,1.737040177884763,0.9
UK,2021-06-04,1.2396357304325614,1.4594427453265004,1.7365670700187783,0.9
UK,2021-06-05,1.2392619385437273,1.459135879132579,1.736115421929277,0.9
UK,2021-06-06,1.238894573183958,1.4587947200420741,1.735647445499314,0.9
UK,2021-06-07,1.2385814285488428,1.4583846169697392,1.735111836996393,0.9
UK,2021-06-08,1.2382701189506082,1.457972976133899,1.7345733470198061,0.9
UK,2021-06-09,1.237962457020426,1.4575389636570462,1.7339530564438275,0.9
UK,2021-06-10,1.2570869759065566,1.4591767914951341,1.7336636118605435,0.9
UK,2021-06-11,1.2567901426698391,1.4587117096100113,1.732982226574191,0.9
UK,2021-06-12,1.2562222890152734,1.4581310483900345,1.7324953035623314,0.9
UK,2021-06-13,1.2556620465507553,1.4575295340622856,1.732005086520429,0.9
UK,2021-06-14,1.2550801761450752,1.4568974162924153,1.7314826726200698,0.9
UK,2021-06-15,1.2545520082270516,1.4562317552338233,1.7309047158975943,0.9
UK,2021-06-16,1.2541530227407864,1.4556526044945968,1.730266828179795,0.9
UK,2021-06-17,1.2258111023989198,1.4245126625410887,1.694361655038922,0.9
UK,2021-06-18,1.225247080007758,1.4237120273787212,1.6932265642677884,0.9
UK,2021-06-19,1.2240490536711828,1.4228571305185835,1.6920785423024711,0.9
UK,2021-06-20,1.2228285342160272,1.4219148242334336,1.6907645219132368,0.9
UK,2021-06-21,1.2215493970800144,1.420929228177741,1.6894010441061915,0.9
UK,2021-06-22,1.220745562462898,1.4200120173874833,1.6876272144778235,0.9
UK,2021-06-23,1.2200576646390906,1.4191554730033125,1.6863085680777476,0.9
UK,2021-06-24,1.1219558094402988,1.3268041389842429,1.5718173252216372,0.9
UK,2021-06-25,1.1208569693297608,1.3258600668451845,1.5709509014424718,0.9
UK,2021-06-26,1.1197376521661528,1.3250092352326344,1.569713593776915,0.9
UK,2021-06-27,1.118585015265537,1.3238738478786551,1.5683414113427405,0.9
UK,2021-06-28,1.117385417961043,1.322929535529505,1.5668714997247148,0.9
UK,2021-06-29,1.11617269404692,1.3220156812141068,1.564702633431983,0.9
UK,2021-06-30,1.1149683470517335,1.3207968288944707,1.5632851448253273,0.9
UK,2021-07-01,1.0084488131167533,1.1938708998956877,1.3982345368540485,0.9
UK,2021-07-02,1.0073798574374988,1.1928871459527595,1.397078957873695,0.9
UK,2021-07-03,1.0062895656638111,1.19175690284227,1.395840169251547,0.9
UK,2021-07-04,1.0051443923250711,1.190741437420097,1.394519966170603,0.9
UK,2021-07-05,1.0037116641954156,1.1896536388016137,1.3931120558483,0.9
UK,2021-07-06,1.0026960627863941,1.1883580304968497,1.391652231957017,0.9
UK,2021-07-07,1.001645989548514,1.1869768943623782,1.3901113931129057,0.9
UK,2021-07-08,0.8759693573885096,1.0674043923384802,1.2476143485415874,0.9
UK,2021-07-09,0.8753017135280576,1.066551932322482,1.2459758703157786,0.9
UK,2021-07-10,0.8745522247598381,1.0654893220447632,1.2442386760827246,0.9
UK,2021-07-11,0.8734247679226443,1.0642853013939013,1.2424800813163968,0.9
UK,2021-07-12,0.8725673187728864,1.0631927696660366,1.2410127051529038,0.9
UK,2021-07-13,0.8716105324073661,1.0623277770407908,1.239658836825908,0.9
UK,2021-07-14,0.8708949647432611,1.061313062958435,1.2382175576805976,0.9
UK,2021-07-15,0.801635205341314,0.9855005161102153,1.1550825032539724,0.9
UK,2021-07-16,0.8009419794371152,0.9845340419992131,1.1535973630294047,0.9
UK,2021-07-17,0.8002264155244037,0.9837146761344141,1.1522308351552042,0.9
UK,2021-07-18,0.7995011833318548,0.9828413108215862,1.1506573338445203,0.9
UK,2021-07-19,0.7987846868270981,0.9817223173044949,1.1493902912695484,0.9
UK,2021-07-20,0.7980786486021688,0.9808840227813778,1.1477738656465264,0.9
UK,2021-07-21,0.7974357434960897,0.979871730772419,1.1461405797210693,0.9
UK,2021-07-22,0.8024843225934986,0.9606276685488321,1.1350857229254736,0.9
UK,2021-07-23,0.801788174776137,0.9596074678081572,1.1340509523626017,0.9
UK,2021-07-24,0.8012643421100708,0.9585980360467662,1.132897708186073,0.9
UK,2021-07-25,0.8007390483545486,0.9575121247252729,1.1317414776354213,0.9
UK,2021-07-26,0.8002356624819124,0.956499002738735,1.1305290780247843,0.9
UK,2021-07-27,0.7997552244155052,0.9556106849875147,1.1293200911588817,0.9
UK,2021-07-28,0.7992687526438701,0.9547813313985427,1.1280878674653108,0.9
UK,2021-07-29,0.7967427998475017,0.9676286087497153,1.1668969321433933,0.9
UK,2021-07-30,0.795864123804367,0.9666057590802736,1.1654217053268623,0.9
UK,2021-07-31,0.7950249644748696,0.9656269799644981,1.164286618081461,0.9
UK,2021-08-01,0.7941946885565593,0.9646419404169233,1.1630873948296567,0.9
UK,2021-08-02,0.7933367872396837,0.9636951806785964,1.161540297803298,0.9
UK,2021-08-03,0.7927111274188958,0.9627762744085268,1.159989537498079,0.9
UK,2021-08-04,0.7919874774571171,0.9618125229369564,1.1584665389581648,0.9
UK,2021-08-05,0.7696393491186123,0.9762542962268943,1.2315829541973171,0.9
UK,2021-08-06,0.7690587232174086,0.9753495269478942,1.2304139136642989,0.9
UK,2021-08-07,0.7685836395261194,0.974432794584432,1.229576361362701,0.9
UK,2021-08-08,0.7681119484156231,0.9734197930982683,1.2277499965895613,0.9
UK,2021-08-09,0.7675813188291539,0.9723915011727556,1.2254135110567428,0.9
UK,2021-08-10,0.7670270261116172,0.9715028951059967,1.2238155164879814,0.9
UK,2021-08-11,0.7664320650199161,0.970502761686548,1.2221642776074222,0.9
UK,2021-08-12,0.72085814199713,0.9809498761786302,1.365710246855844,0.9
UK,2021-08-13,0.7205260383288314,0.9799508782543418,1.3643525660093379,0.9
UK,2021-08-14,0.7202119880799092,0.9790625601366933,1.363014348402169,0.9
UK,2021-08-15,0.7198973855345078,0.9782371818102396,1.3616130415622256,0.9
UK,2021-08-16,0.7196089366602738,0.9770441763545356,1.360182834812669,0.9
UK,2021-08-17,0.7193194645824729,0.9760084395871069,1.3586863101851017,0.9
UK,2021-08-18,0.7185507211514779,0.9749636420018619,1.356611479715862,0.9
UK,2021-08-19,0.7177831922779717,0.9739413071470866,1.353544726283331,0.9
UK,2021-08-20,0.7170384541236455,0.9730127059281679,1.350260274874016,0.9
UK,2021-08-21,0.7163384847889439,0.9721228216710927,1.348574335272877,0.9
