date,mean_age,date_colour
2021-09-24,30.80152445060384,586
2021-09-25,30.612061108458835,587
2021-09-26,29.546711622973177,588
2021-09-27,28.99500429897121,589
2021-09-28,29.626060606060605,590
2021-09-29,31.984110390968013,591
2021-09-30,31.35623135877978,592
2021-10-01,32.331673181187746,593
2021-10-02,31.125227920893916,594
2021-10-03,30.834631504766143,595
2021-10-04,29.95074409349514,596
2021-10-05,31.48116518850481,597
2021-10-06,31.6422809979366,598
2021-10-07,32.106830818109614,599
2021-10-08,33.06178820329764,600
2021-10-09,32.41610675274952,601
2021-10-10,31.05989928011105,602
2021-10-11,30.859264163435164,603
2021-10-12,30.92521650153485,604
2021-10-13,31.195443645083934,605
2021-10-14,32.05751519737014,606
2021-10-15,32.866635353926064,607
2021-10-16,31.984413242303233,608
2021-10-17,30.806466958436403,609
2021-10-18,31.197964176134008,610
2021-10-19,31.977478510028654,611
2021-10-20,33.23766691394659,612
2021-10-21,34.29282763004556,613
2021-10-22,35.08980370938167,614
2021-10-23,31.96960085042178,615
2021-10-24,34.70086378954946,616
2021-10-25,35.62220775573766,617
2021-10-26,35.38821752265861,618
2021-10-27,35.958779041156205,619
2021-10-28,36.47863186576796,620
2021-10-29,36.29804425536943,621
2021-10-30,35.74059909637483,622
2021-10-31,35.31921532908275,623
2021-11-01,35.09787188650061,624
2021-11-02,35.496569303280005,625
2021-11-03,36.343230975551045,626
2021-11-04,36.57445518356547,627
2021-11-05,36.85401474889795,628
2021-11-06,35.9587460224981,629
2021-11-07,34.349982253421146,630
2021-11-08,33.93119368116587,631
2021-11-09,33.591380859884616,632
2021-11-10,33.99937514201318,633
2021-11-11,33.91176645992366,634
2021-11-12,34.28292983176036,635
2021-11-13,32.731342188302634,636
2021-11-14,31.809034141043917,637
2021-11-15,31.43178862749734,638
2021-11-16,31.200228714003536,639
2021-11-17,31.94001677852349,640
2021-11-18,32.362848632548065,641
2021-11-19,32.52286216085271,642
2021-11-20,31.600376242945444,643
2021-11-21,31.18897835933568,644
2021-11-22,30.891803278688524,645
2021-11-23,30.46642064617039,646
2021-11-24,31.511253209808167,647
2021-11-25,31.898448480916855,648
2021-11-26,32.03617313023519,649
2021-11-27,31.41935256365047,650
2021-11-28,30.809189477426234,651
2021-11-29,30.673060953330012,652
2021-11-30,30.561471442400773,653
2021-12-01,31.37136823786583,654
2021-12-02,31.69221973303463,655
2021-12-03,31.574662023760755,656
2021-12-04,31.318786292384992,657
2021-12-05,30.955557140818946,658
2021-12-06,30.64103195070575,659
2021-12-07,30.94599099849975,660
2021-12-08,31.352276377067607,661
2021-12-09,31.743073437017202,662
2021-12-10,31.559745895405538,663
2021-12-11,31.207855758416883,664
2021-12-12,31.0854557277555,665
2021-12-13,31.426583044868842,666
2021-12-14,31.925926540730167,667
2021-12-15,32.74030945200367,668
2021-12-16,33.09241858669069,669
2021-12-17,33.37787884881534,670
2021-12-18,33.08623803044368,671
2021-12-19,33.393394734156544,672
2021-12-20,34.1055666958027,673
2021-12-21,34.59376718535788,674
2021-12-22,35.08474545441317,675
2021-12-23,35.562499083160965,676
2021-12-24,36.36895709085938,677
2021-12-25,37.69121161978305,678
2021-12-26,37.05253569869993,679
2021-12-27,37.66830457324151,680
2021-12-28,38.25836345866255,681
2021-12-29,38.619606980627324,682
2021-12-30,38.650230823400534,683
2021-12-31,39.03642253428487,684
2022-01-01,38.58025066310312,685
2022-01-02,37.27855832808831,686
2022-01-03,37.01484885013385,687
2022-01-04,36.72394079159069,688
2022-01-05,35.55218968701533,689
2022-01-06,35.55442254199208,690
2022-01-07,36.46262596239585,691
2022-01-08,35.66598513011152,692
2022-01-09,34.331306622741145,693
2022-01-10,34.25969348393304,694
2022-01-11,33.70553143175842,695
2022-01-12,34.076980233974325,696
2022-01-13,33.05687005568701,697
2022-01-14,32.23789109003598,698
2022-01-15,30.69310600444774,699
2022-01-16,29.347031347189784,700
2022-01-17,30.24133625410734,701
2022-01-18,30.386239855023042,702
2022-01-19,31.48258606265299,703
2022-01-20,31.29880869766366,704
2022-01-21,31.10175257863075,705
2022-01-22,30.311328286500434,706
2022-01-23,29.676359268408767,707
2022-01-24,30.601826740091752,708
2022-01-25,31.406835836354222,709
2022-01-26,32.663249279228886,710
2022-01-27,32.86399723223715,711
2022-01-28,33.09908382830886,712
2022-01-29,32.7768618080446,713
2022-01-30,32.06123775445932,714
2022-01-31,33.02776547290467,715
2022-02-01,34.02934088753301,716
2022-02-02,35.549121964878594,717
2022-02-03,35.33575296241074,718
2022-02-04,36.18149636433218,719
2022-02-05,35.926794169529295,720
2022-02-06,34.94404664279857,721
2022-02-07,35.762620751628745,722
2022-02-08,36.60243389314085,723
2022-02-09,37.33629900227826,724
2022-02-10,37.64946048410615,725
2022-02-11,38.63322023176237,726
2022-02-12,38.768435049908476,727
2022-02-13,38.04638279383011,728
2022-02-14,38.76336835131554,729
2022-02-15,39.31023048624841,730
2022-02-16,40.0060323588428,731
2022-02-17,40.12711365975592,732
2022-02-18,41.35371750957082,733
2022-02-19,39.9391771359168,734
2022-02-20,40.23860826563052,735
2022-02-21,41.07926903429822,736
2022-02-22,41.60453925159808,737
2022-02-23,42.10084195890622,738
2022-02-24,43.1171307784211,739
2022-02-25,43.268023465239544,740
2022-02-26,42.90119760479042,741
2022-02-27,42.00212631197973,742
2022-02-28,42.28834810585749,743
2022-03-01,42.38884684514237,744
2022-03-02,42.75866986938898,745
2022-03-03,42.852305682144106,746
2022-03-04,42.55871932817215,747
2022-03-05,41.51365572097279,748
2022-03-06,40.42126204104426,749
2022-03-07,40.316915266244244,750
2022-03-08,40.621741297347036,751
2022-03-09,41.448912886449,752
2022-03-10,41.59908494315556,753
2022-03-11,42.03563341904287,754
2022-03-12,42.075972091884616,755
2022-03-13,41.0724977547151,756
2022-03-14,41.09159462358806,757
2022-03-15,41.3498285652333,758
2022-03-16,42.1893352683476,759
2022-03-17,42.509488369334775,760
2022-03-18,43.561426694990836,761
2022-03-19,43.09884861252361,762
2022-03-20,41.901185948309426,763
2022-03-21,42.310478380248675,764
2022-03-22,42.95168608215818,765
2022-03-23,43.52459545255117,766
2022-03-24,44.0009147457007,767
2022-03-25,44.890522195386026,768
2022-03-26,44.78462715179211,769
2022-03-27,43.5289870111901,770
2022-03-28,43.94148895610401,771
2022-03-29,44.45760542840987,772
2022-03-30,44.9063884579088,773
2022-03-31,46.175846066284315,774
2022-04-01,46.99711284782717,775
2022-04-02,47.411503018748014,776
2022-04-03,46.59096027701923,777
2022-04-04,47.2321125445595,778
2022-04-05,47.75728155339806,779
2022-04-06,47.85821424675466,780
2022-04-07,48.57501663867144,781
2022-04-08,49.51263869498126,782
2022-04-09,48.89658941845212,783
2022-04-10,48.326289426312904,784
2022-04-11,49.588825496753884,785
2022-04-12,49.32083578143361,786
2022-04-13,49.69601656478012,787
2022-04-14,50.521351478179255,788
2022-04-15,49.85463091922006,789
2022-04-16,50.110417966313165,790
2022-04-17,49.16368680641184,791
2022-04-18,48.223023686519156,792
2022-04-19,48.779081133919846,793
2022-04-20,48.7624703087886,794
2022-04-21,48.707267179807225,795
2022-04-22,49.51134626217108,796
2022-04-23,49.00794405860527,797
2022-04-24,46.69161170302723,798
2022-04-25,48.205339733013346,799
2022-04-26,48.66488413547237,800
2022-04-27,48.30436298436099,801
2022-04-28,48.395995550611794,802
2022-04-29,48.85223692501575,803
2022-04-30,48.439877121123466,804
2022-05-01,47.09726740403383,805
2022-05-02,46.040209790209794,806
2022-05-03,46.49611281865847,807
2022-05-04,46.74832560535806,808
2022-05-05,46.66050252436304,809
2022-05-06,47.51617250673854,810
2022-05-07,47.271899255504515,811
2022-05-08,45.28696051423324,812
2022-05-09,43.46035304006725,813
2022-05-10,46.17483296213808,814
2022-05-11,45.95779446530385,815
2022-05-12,47.00316455696203,816
2022-05-13,47.969348659003835,817
2022-05-14,47.21204701273262,818
2022-05-15,45.23412994772218,819
2022-05-16,45.961783439490446,820
2022-05-17,46.335798816568044,821
2022-05-18,47.00449739624428,822
2022-05-19,46.85774204823488,823
2022-05-20,49.37262547490502,824
2022-05-21,47.75464064731081,825
2022-05-22,46.19047619047619,826
2022-05-23,46.86805667364354,827
2022-05-24,47.04069662515791,828
2022-05-25,46.972967716841694,829
2022-05-26,48.00146259924781,830
2022-05-27,48.7185534591195,831
2022-05-28,48.07795046138902,832
2022-05-29,48.20800257455482,833
2022-05-30,48.39179548156956,834
2022-05-31,50.14086823065117,835
2022-06-01,48.99938369431238,836
2022-06-02,48.93675889328063,837
2022-06-03,48.90974729241877,838
2022-06-04,47.78856914468425,839
2022-06-05,46.52619247867356,840
2022-06-06,46.68085761181781,841
2022-06-07,46.92497610704046,842
2022-06-08,47.17880627212949,843
2022-06-09,47.91697300703708,844
2022-06-10,48.042593000220116,845
2022-06-11,48.30097375608597,846
2022-06-12,46.58878067053755,847
2022-06-13,47.19466241939243,848
2022-06-14,46.91297958535229,849
2022-06-15,47.16691039077098,850
2022-06-16,47.6397567978382,851
2022-06-17,48.84248467581801,852
2022-06-18,48.33218351155571,853
2022-06-19,46.74293707259791,854
2022-06-20,47.644070817490494,855
2022-06-21,46.996347448921355,856
2022-06-22,48.28445789265313,857
2022-06-23,48.43548968917213,858
2022-06-24,49.321136641565296,859
2022-06-25,48.8115776345874,860
2022-06-26,47.116497024306135,861
2022-06-27,47.639380022962115,862
2022-06-28,47.36004680401964,863
2022-06-29,47.561291516328986,864
2022-06-30,47.55369315528994,865
2022-07-01,48.64788497305546,866
2022-07-02,47.96789319940552,867
2022-07-03,46.705369234445946,868
2022-07-04,47.338032591809075,869
2022-07-05,47.087483488629466,870
2022-07-06,47.61345279687441,871
2022-07-07,48.254496515461334,872
2022-07-08,49.175877689694225,873
2022-07-09,48.3444017847878,874
2022-07-10,47.41132897603486,875
2022-07-11,48.01897239037354,876
2022-07-12,48.05331162675679,877
2022-07-13,48.44933767139205,878
2022-07-14,48.702097829473466,879
2022-07-15,49.77253465706156,880
2022-07-16,48.90850250073551,881
2022-07-17,47.80713553676659,882
2022-07-18,49.35046395431834,883
2022-07-19,49.51869032301754,884
2022-07-20,50.04861928161118,885
2022-07-21,50.57310930982923,886
2022-07-22,51.02223622614332,887
2022-07-23,50.38307588228662,888
2022-07-24,49.59521935864647,889
2022-07-25,50.38231326926319,890
2022-07-26,50.54481335764322,891
2022-07-27,50.44224404825451,892
2022-07-28,51.026029055690074,893
2022-07-29,51.659479899164126,894
2022-07-30,50.750075918615245,895
2022-07-31,49.96000524521374,896
2022-08-01,51.00935218978102,897
2022-08-02,51.270451470045515,898
2022-08-03,51.300627301240965,899
2022-08-04,51.10625290202755,900
2022-08-05,51.96740446135224,901
2022-08-06,51.00218886804252,902
2022-08-07,50.10624679979519,903
2022-08-08,51.3113784949228,904
2022-08-09,51.85702068107604,905
2022-08-10,52.28900470746469,906
2022-08-11,51.858832224685884,907
2022-08-12,52.80670320404722,908
2022-08-13,52.203722461382625,909
2022-08-14,50.49831791421362,910
2022-08-15,51.51042602912098,911
2022-08-16,50.71148325358852,912
2022-08-17,51.01711463358603,913
2022-08-18,51.622257053291534,914
2022-08-19,52.67204628501827,915
2022-08-20,51.122668579626975,916
2022-08-21,50.66247858366648,917
2022-08-22,51.084350972410675,918
2022-08-23,51.653558052434455,919
2022-08-24,51.53438469493278,920
2022-08-25,51.98340055848588,921
2022-08-26,52.55723905723906,922
2022-08-27,51.70755451713396,923
2022-08-28,51.97019867549669,924
2022-08-29,50.71036507531274,925
2022-08-30,51.16029222174473,926
2022-08-31,51.801321138211385,927
2022-09-01,51.319055244195354,928
2022-09-02,52.107142857142854,929
2022-09-03,50.55067567567568,930
2022-09-04,49.66342308717675,931
2022-09-05,51.43946342581977,932
2022-09-06,51.040554284261376,933
2022-09-07,51.454983922829584,934
2022-09-08,51.767387944358575,935
2022-09-09,52.47412677878396,936
2022-09-10,50.89298245614035,937
2022-09-11,48.957635848570696,938
2022-09-12,50.68413237165889,939
2022-09-13,51.528553027050236,940
2022-09-14,50.58186738836265,941
2022-09-15,50.95341018251681,942
2022-09-16,52.630151843817785,943
2022-09-17,51.23617693522907,944
2022-09-18,51.42384105960265,945
2022-09-19,49.58560379680085,946
2022-09-20,51.91991643454039,947
2022-09-21,52.961337588858264,948
2022-09-22,53.61740309459244,949
2022-09-23,55.5994983277592,950
2022-09-24,53.6130007558579,951
2022-09-25,52.3053400954654,952
2022-09-26,53.787425149700596,953
2022-09-27,54.21488414713968,954
2022-09-28,54.972047294692196,955
2022-09-29,55.58332196918042,956
2022-09-30,56.30045319359864,957
2022-10-01,54.389126450824676,958
2022-10-02,52.91219682835821,959
2022-10-03,54.471096130759996,960
2022-10-04,54.636907611297275,961
2022-10-05,54.41785864535128,962
2022-10-06,55.277904328018224,963
2022-10-07,56.299662894293284,964
2022-10-08,55.06173780487805,965
2022-10-09,52.81672508763145,966
2022-10-10,54.787478314113685,967
2022-10-11,54.76602673980116,968
2022-10-12,54.29437979697945,969
2022-10-13,55.03716485266791,970
2022-10-14,55.45249178532311,971
2022-10-15,54.465569112485376,972
2022-10-16,53.016169154228855,973
2022-10-17,54.25438596491228,974
2022-10-18,54.365318981359934,975
2022-10-19,53.666953035509735,976
2022-10-20,54.80890138980807,977
2022-10-21,55.908853258975256,978
2022-10-22,54.11079040852575,979
2022-10-23,53.07422969187675,980
2022-10-24,54.929998362534796,981
2022-10-25,54.40665631670871,982
2022-10-26,54.29738562091503,983
2022-10-27,54.69044337238686,984
2022-10-28,54.68179480586269,985
2022-10-29,53.152579241765075,986
2022-10-30,50.138888888888886,987
2022-10-31,52.21053772766695,988
2022-11-01,52.21929394459426,989
2022-11-02,52.30710092256081,990
2022-11-03,52.64651449722393,991
2022-11-04,53.14457392571013,992
2022-11-05,51.56725888324873,993
2022-11-06,49.160929432013766,994
2022-11-07,50.71243523316062,995
2022-11-08,50.991661703394875,996
2022-11-09,50.67192429022082,997
2022-11-10,51.69088625762468,998
2022-11-11,53.03985080486847,999
2022-11-12,51.85364727608495,1000
2022-11-13,49.26771504357711,1001
2022-11-14,50.75855622663215,1002
2022-11-15,49.66646634615385,1003
2022-11-16,51.09439124487004,1004
2022-11-17,51.685267857142854,1005
2022-11-18,52.03759549658223,1006
2022-11-19,51.00981287083523,1007
2022-11-20,48.52189781021898,1008
2022-11-21,49.98155505107832,1009
2022-11-22,50.50116380564446,1010
2022-11-23,51.16243025418475,1011
2022-11-24,52.0542570951586,1012
2022-11-25,53.78185621909471,1013
2022-11-26,51.42996955197912,1014
2022-11-27,49.646488719415316,1015
2022-11-28,51.27667140825036,1016
2022-11-29,51.69428282317227,1017
2022-11-30,51.928690575479564,1018
2022-12-01,51.95590994371482,1019
2022-12-02,55.42126225490196,1020
2022-12-03,52.043795620437955,1021
2022-12-04,50.29917671273155,1022
2022-12-05,52.250465934976184,1023
2022-12-06,52.36914309835374,1024
2022-12-07,52.78800346470334,1025
2022-12-08,54.78624078624079,1026
2022-12-09,55.29002624671916,1027
2022-12-10,53.04553789731052,1028
2022-12-11,51.40591589451176,1029
2022-12-12,53.78041074249605,1030
2022-12-13,54.86001240887234,1031
2022-12-14,54.49023404613571,1032
2022-12-15,55.30195865070729,1033
2022-12-16,56.97454844006568,1034
2022-12-17,55.28473534971645,1035
2022-12-18,53.968762126503684,1036
2022-12-19,56.494169096209916,1037
2022-12-20,57.37835903959294,1038
2022-12-21,60.86788244555235,1039
2022-12-22,57.67080244924267,1040
2022-12-23,59.49480869063642,1041
2022-12-24,58.51964949548593,1042
2022-12-25,57.63925925925926,1043
2022-12-26,57.890292999329006,1044
2022-12-27,58.05806451612903,1045
2022-12-28,59.48201771783684,1046
2022-12-29,59.86564576711933,1047
2022-12-30,59.99635966508919,1048
2022-12-31,58.77390180878553,1049
2023-01-01,57.8609022556391,1050
2023-01-02,56.66955017301038,1051
2023-01-03,57.61407511407511,1052
2023-01-04,57.67141138732959,1053
2023-01-05,58.43584177520502,1054
2023-01-06,59.811097992916174,1055
2023-01-07,56.07232180075031,1056
2023-01-08,53.993167202572344,1057
2023-01-09,57.6555136663525,1058
2023-01-10,59.0603847524047,1059
2023-01-11,58.05979643765903,1060
2023-01-12,57.20561387494295,1061
2023-01-13,59.04780771262546,1062
2023-01-14,58.054716981132074,1063
2023-01-15,52.90119760479042,1064
2023-01-16,56.816202090592334,1065
2023-01-17,57.677215189873415,1066
2023-01-18,57.009023354564754,1067
2023-01-19,57.18906163242643,1068
2023-01-20,58.995271867612296,1069
2023-01-21,56.07091690544413,1070
2023-01-22,52.87313432835821,1071
2023-01-23,55.42492619148039,1072
2023-01-24,56.812721543914925,1073
2023-01-25,57.07556935817805,1074
2023-01-26,55.685936151855046,1075
2023-01-27,58.13111111111111,1076
2023-01-28,55.33166109253066,1077
2023-01-29,52.37511150758252,1078
2023-01-30,55.334306793728864,1079
2023-01-31,56.5640318627451,1080
2023-02-01,57.251017851550266,1081
2023-02-02,57.16372282608695,1082
2023-02-03,58.35986095865349,1083
2023-02-04,56.265822784810126,1084
2023-02-05,53.96073903002309,1085
2023-02-06,57.834815226451795,1086
2023-02-07,56.88966438966439,1087
2023-02-08,56.76390568319226,1088
2023-02-09,57.403909874088804,1089
2023-02-10,59.56748263314588,1090
2023-02-11,57.95245077503142,1091
2023-02-12,56.755319148936174,1092
2023-02-13,58.95985401459854,1093
2023-02-14,59.67015887635275,1094
2023-02-15,57.62480699948533,1095
2023-02-16,58.89292878635908,1096
2023-02-17,60.000665424540855,1097
2023-02-18,57.234024179620036,1098
2023-02-19,56.165889892222545,1099
2023-02-20,57.75363917071019,1100
2023-02-21,59.21288743882545,1101
2023-02-22,58.225827469377116,1102
2023-02-23,58.42116661853884,1103
2023-02-24,59.15479274611399,1104
2023-02-25,57.995818399044204,1105
2023-02-26,55.978185595567865,1106
2023-02-27,58.93522833178005,1107
2023-02-28,59.01779230210603,1108
2023-03-01,59.65676359039191,1109
2023-03-02,59.561986979903764,1110
2023-03-03,59.865781710914455,1111
2023-03-04,58.010763209393346,1112
2023-03-05,56.380050906776965,1113
2023-03-06,58.39509566747306,1114
2023-03-07,59.64544220764533,1115
2023-03-08,59.02437602052718,1116
2023-03-09,58.90970281940564,1117
2023-03-10,60.264557670772675,1118
2023-03-11,58.28801693259525,1119
2023-03-12,56.63146123260437,1120
2023-03-13,58.24464048567634,1121
2023-03-14,58.40684335443038,1122
2023-03-15,57.76970954356847,1123
2023-03-16,58.83000927643785,1124
2023-03-17,59.75495519956557,1125
2023-03-18,57.810880829015545,1126
2023-03-19,55.901146914254504,1127
2023-03-20,57.23409912784514,1128
2023-03-21,58.65076013513514,1129
2023-03-22,57.817368053940946,1130
2023-03-23,58.75476250952502,1131
2023-03-24,60.5045748116254,1132
2023-03-25,57.76584122359796,1133
2023-03-26,55.98677922905384,1134
2023-03-27,58.27278562259307,1135
2023-03-28,57.01499859826185,1136
2023-03-29,58.481908374671725,1137
2023-03-30,58.43069306930693,1138
2023-03-31,59.16733708769107,1139
2023-04-01,58.86758321273517,1140
2023-04-02,57.92149866190901,1141
2023-04-03,59.033251231527096,1142
2023-04-04,58.826247689463955,1143
2023-04-05,57.74763619990995,1144
2023-04-06,60.37255909558068,1145
2023-04-07,60.295969773299745,1146
2023-04-08,60.29023746701847,1147
2023-04-09,59.76965601965602,1148
2023-04-10,58.75235404896422,1149
2023-04-11,58.82905793896506,1150
2023-04-12,59.32422451994091,1151
2023-04-13,59.40983606557377,1152
2023-04-14,58.926675514266755,1153
2023-04-15,57.73481781376518,1154
2023-04-16,57.681347150259064,1155
2023-04-17,56.86282253817799,1156
2023-04-18,56.34854127870888,1157
2023-04-19,56.42107892107892,1158
